id,title,category,mizan_classification,source_note,url,download_status,markdown_path,docx_path,raw_html_path
syrian_lawyer_13257, عقد تخارج وارث مع أكثر من وارث ببدل مدفوع من خارج التركة,شرعي,عقود واردة على الملكية > تخارج / تركة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b9%d9%82%d8%af-%d8%aa%d8%ae%d8%a7%d8%b1%d8%ac-%d9%88%d8%a7%d8%b1%d8%ab/,downloaded,content/legal_templates/contracts/markdown/عقد_تخارج_وارث_مع_أكثر_من_وارث_ببدل_مدفوع_من_خارج_التركة.md,content/legal_templates/contracts/docx/عقد_تخارج_وارث_مع_أكثر_من_وارث_ببدل_مدفوع_من_خارج_التركة.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_13257.html
syrian_lawyer_13254,عقد تخارج وارث مع أكثر من وارث ببدل مدفوع من التركة,شرعي,عقود واردة على الملكية > تخارج / تركة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b9%d9%82%d8%af-%d8%aa%d8%ae%d8%a7%d8%b1%d8%ac/,downloaded,content/legal_templates/contracts/markdown/عقد_تخارج_وارث_مع_أكثر_من_وارث_ببدل_مدفوع_من_التركة.md,content/legal_templates/contracts/docx/عقد_تخارج_وارث_مع_أكثر_من_وارث_ببدل_مدفوع_من_التركة.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_13254.html
syrian_lawyer_2290,صيغة  ونموذج عقد تخارج من تركة في القانون السوري,شرعي,عقود واردة على الملكية > تخارج / تركة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d8%aa%d8%ae%d8%a7%d8%b1%d8%ac-%d9%85%d9%86-%d8%aa%d8%b1%d9%83%d8%a9/,downloaded,content/legal_templates/contracts/markdown/صيغة_ونموذج_عقد_تخارج_من_تركة_في_القانون_السوري.md,content/legal_templates/contracts/docx/صيغة_ونموذج_عقد_تخارج_من_تركة_في_القانون_السوري.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_2290.html
syrian_lawyer_15714,صيغة عقد هبة عقار بلا شرط ولا عوض,هبة,عقود واردة على الملكية > هبة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d9%87%d8%a8%d8%a9-%d8%b9%d9%82%d8%a7%d8%b1-%d8%a8%d9%84%d8%a7-%d8%b4%d8%b1%d8%b7-%d9%88%d9%84%d8%a7-%d8%b9%d9%88%d8%b6/,downloaded,content/legal_templates/contracts/markdown/صيغة_عقد_هبة_عقار_بلا_شرط_ولا_عوض.md,content/legal_templates/contracts/docx/صيغة_عقد_هبة_عقار_بلا_شرط_ولا_عوض.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15714.html
syrian_lawyer_15716,صيغة عقد هبة متجر أو مصنع دون عوض أو شرط,هبة,عقود واردة على الملكية > هبة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d9%87%d8%a8%d8%a9-%d9%85%d8%aa%d8%ac%d8%b1-%d9%85%d8%b5%d9%86%d8%b9-%d8%af%d9%88%d9%86-%d8%b9%d9%88%d8%b6-%d8%a3%d9%88-%d8%b4%d8%b1%d8%b7/,downloaded,content/legal_templates/contracts/markdown/صيغة_عقد_هبة_متجر_أو_مصنع_دون_عوض_أو_شرط.md,content/legal_templates/contracts/docx/صيغة_عقد_هبة_متجر_أو_مصنع_دون_عوض_أو_شرط.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15716.html
syrian_lawyer_15720,صيغة عقد هبة عقار بشرط ترتيب دخل دائم,هبة,عقود واردة على الملكية > هبة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d9%87%d8%a8%d8%a9-%d8%b9%d9%82%d8%a7%d8%b1-%d8%a8%d8%b4%d8%b1%d8%b7-%d8%aa%d8%b1%d8%aa%d9%8a%d8%a8-%d8%af%d8%ae%d9%84-%d8%af%d8%a7%d8%a6%d9%85/,downloaded,content/legal_templates/contracts/markdown/صيغة_عقد_هبة_عقار_بشرط_ترتيب_دخل_دائم.md,content/legal_templates/contracts/docx/صيغة_عقد_هبة_عقار_بشرط_ترتيب_دخل_دائم.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15720.html
syrian_lawyer_15728,صيغة عقد هبة حق انتفاع بعقار,هبة,عقود واردة على الملكية > هبة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d9%87%d8%a8%d8%a9-%d8%ad%d9%82-%d8%a7%d9%86%d8%aa%d9%81%d8%a7%d8%b9-%d8%a8%d8%b9%d9%82%d8%a7%d8%b1/,downloaded,content/legal_templates/contracts/markdown/صيغة_عقد_هبة_حق_انتفاع_بعقار.md,content/legal_templates/contracts/docx/صيغة_عقد_هبة_حق_انتفاع_بعقار.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15728.html
syrian_lawyer_15730,صيغة عقد هبة عقار مع الاحتفاظ بحق الانتفاع به,هبة,عقود واردة على الملكية > هبة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d9%87%d8%a8%d8%a9-%d8%b9%d9%82%d8%a7%d8%b1-%d9%85%d8%b9-%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d9%81%d8%a7%d8%b8-%d8%a8%d8%ad%d9%82-%d8%a7%d9%84%d8%a7%d9%86%d8%aa/,downloaded,content/legal_templates/contracts/markdown/صيغة_عقد_هبة_عقار_مع_الاحتفاظ_بحق_الانتفاع_به.md,content/legal_templates/contracts/docx/صيغة_عقد_هبة_عقار_مع_الاحتفاظ_بحق_الانتفاع_به.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15730.html
syrian_lawyer_15732,نص  عقد هبة حق رقبة عقار لشخص وحق انتفاعه لشخص آخر,هبة,عقود واردة على الملكية > هبة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d9%86%d8%b5-%d8%b9%d9%82%d8%af-%d9%87%d8%a8%d8%a9-%d8%ad%d9%82-%d8%b1%d9%82%d8%a8%d8%a9-%d8%b9%d9%82%d8%a7%d8%b1-%d9%84%d8%b4%d8%ae%d8%b5-%d9%88%d8%ad%d9%82-%d8%a7%d9%86%d8%aa%d9%81%d8%a7%d8%b9/,downloaded,content/legal_templates/contracts/markdown/نص_عقد_هبة_حق_رقبة_عقار_لشخص_وحق_انتفاعه_لشخص_آخر.md,content/legal_templates/contracts/docx/نص_عقد_هبة_حق_رقبة_عقار_لشخص_وحق_انتفاعه_لشخص_آخر.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15732.html
syrian_lawyer_15724,صيغة عقد هبة عقار من أب أو جد لابن أو حفيد قاصر,هبة,عقود واردة على الملكية > هبة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d9%87%d8%a8%d8%a9-%d8%b9%d9%82%d8%a7%d8%b1-%d9%85%d9%86-%d8%a3%d8%a8-%d8%a3%d9%88-%d8%ac%d8%af-%d9%84%d8%a7%d8%a8%d9%86-%d8%a3%d9%88-%d8%ad%d9%81%d9%8a/,downloaded,content/legal_templates/contracts/markdown/صيغة_عقد_هبة_عقار_من_أب_أو_جد_لابن_أو_حفيد_قاصر.md,content/legal_templates/contracts/docx/صيغة_عقد_هبة_عقار_من_أب_أو_جد_لابن_أو_حفيد_قاصر.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15724.html
syrian_lawyer_15743,صيغة عقد تأدية دخل دائم بعوض نقدي,دخل دائم,عقود واردة على الملكية > دخل دائم,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d8%aa%d8%a3%d8%af%d9%8a%d8%a9-%d8%af%d8%ae%d9%84-%d8%af%d8%a7%d8%a6%d9%85-%d8%a8%d8%b9%d9%88%d8%b6-%d9%86%d9%82%d8%af%d9%8a/,downloaded,content/legal_templates/contracts/markdown/صيغة_عقد_تأدية_دخل_دائم_بعوض_نقدي.md,content/legal_templates/contracts/docx/صيغة_عقد_تأدية_دخل_دائم_بعوض_نقدي.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15743.html
syrian_lawyer_15745,صيغة عقد دخل دائم بعوض عقاري,دخل دائم,عقود واردة على الملكية > دخل دائم,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b9%d9%82%d8%af-%d8%af%d8%ae%d9%84-%d8%af%d8%a7%d8%a6%d9%85-%d8%a8%d8%b9%d9%88%d8%b6-%d8%b9%d9%82%d8%a7%d8%b1%d9%8a-2/,downloaded,content/legal_templates/contracts/markdown/صيغة_عقد_دخل_دائم_بعوض_عقاري.md,content/legal_templates/contracts/docx/صيغة_عقد_دخل_دائم_بعوض_عقاري.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15745.html
syrian_lawyer_15927,صيغة سند أمانة بمبلغ نقدي,أمانة,عقود ضمان / كفالة / رهن > سند أمانة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b3%d9%86%d8%af-%d8%a3%d9%85%d8%a7%d9%86%d8%a9-%d8%a8%d9%85%d8%a8%d9%84%d8%ba-%d9%86%d9%82%d8%af%d9%8a/,downloaded,content/legal_templates/contracts/markdown/صيغة_سند_أمانة_بمبلغ_نقدي.md,content/legal_templates/contracts/docx/صيغة_سند_أمانة_بمبلغ_نقدي.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15927.html
syrian_lawyer_15929,صيغة سند أمانة ( ووديعة ) بشيء مثلي أو مستهلك,أمانة,عقود ضمان / كفالة / رهن > سند أمانة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d8%b5%d9%8a%d8%ba%d8%a9-%d8%b3%d9%86%d8%af-%d8%a3%d9%85%d8%a7%d9%86%d8%a9-%d9%88%d9%88%d8%af%d9%8a%d8%b9%d8%a9-%d8%a8%d8%b4%d9%8a%d8%a1-%d9%85%d8%ab%d9%84%d9%8a-%d8%a3%d9%88-%d9%85%d8%b3%d8%aa/,downloaded,content/legal_templates/contracts/markdown/صيغة_سند_أمانة_(_ووديعة_)_بشيء_مثلي_أو_مستهلك.md,content/legal_templates/contracts/docx/صيغة_سند_أمانة_(_ووديعة_)_بشيء_مثلي_أو_مستهلك.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_15929.html
syrian_lawyer_3054,نموذج و صيغة وكالة عامة في سوريا doc + pdf,توكيل,وكالات / تفويضات > وكالة عامة,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d9%88%d9%83%d8%a7%d9%84%d8%a9-%d8%b9%d8%a7%d9%85%d8%a9-2/,downloaded,content/legal_templates/contracts/markdown/نموذج_و_صيغة_وكالة_عامة_في_سوريا_doc_+_pdf.md,content/legal_templates/contracts/docx/نموذج_و_صيغة_وكالة_عامة_في_سوريا_doc_+_pdf.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_3054.html
syrian_lawyer_17721,نموذج ونص وكالة لشخص أو محامي في سوريا لشخص خارج القطر,توكيل,وكالات / تفويضات > وكالة خارجية,نموذج منشور في نادي المحامي السوري - يحتاج تحقق من نسبته ومراجعة قبل الاعتماد,https://www.syrian-lawyer.club/%d9%86%d9%85%d9%88%d8%b0%d8%ac-%d9%88%d9%86%d8%b5-%d9%88%d9%83%d8%a7%d9%84%d8%a9-%d9%84%d8%b4%d8%ae%d8%b5-%d8%a3%d9%88-%d9%85%d8%ad%d8%a7%d9%85%d9%8a-%d9%81%d9%8a-%d8%b3%d9%88%d8%b1%d9%8a%d8%a7-%d9%84/,downloaded,content/legal_templates/contracts/markdown/نموذج_ونص_وكالة_لشخص_أو_محامي_في_سوريا_لشخص_خارج_القطر.md,content/legal_templates/contracts/docx/نموذج_ونص_وكالة_لشخص_أو_محامي_في_سوريا_لشخص_خارج_القطر.docx,content/legal_templates/contracts/raw_html/syrian_lawyer_17721.html
